ID_NOMINA,ID_FUNCIONARIO,HORAS_ORDINARIAS,HORAS_EXTRAS,VALOR_HORAS_EXTRAS,VALOR_HORAS_ORDINARIAS
10,5013,96,6,5300,3658
10,5014,96,11,5300,3658
10,5015,96,2,5300,3658
10,5016,96,8,5300,3658
10,5017,96,4,5300,3658
10,5018,96,12,5300,3658
10,5019,96,4,5300,3658
10,5020,96,6,5300,3658
10,5021,96,7,5300,3658
10,5022,96,2,5300,3658
10,5023,96,2,5300,3658
10,5024,96,8,5300,3658
10,5025,96,10,5300,3658
10,5026,96,1,5300,3658
10,5027,96,3,5300,3658
10,5028,96,9,5300,3658
10,5029,96,11,5300,3658
10,5030,96,1,5300,3658
10,5031,96,6,5300,3658
10,5032,96,7,5300,3658
10,5033,96,12,5300,3658
10,5034,96,7,5300,3658
10,5035,96,7,5300,3658
10,5036,96,7,5300,3658
10,5037,96,9,5300,3658
10,5038,96,4,5300,3658
10,5039,96,5,5300,3658
10,5040,96,10,5300,3658
10,5041,96,10,5300,3658
10,5042,96,5,5300,3658
10,5043,96,11,5300,3658
10,5044,96,1,5300,3658
10,5045,96,4,5300,3658
10,5046,96,8,5300,3658
10,5047,96,2,5300,3658
10,5048,96,4,5300,3658
10,5049,96,6,5300,3658
10,5050,96,10,5300,3658
10,5051,96,6,5300,3658
10,5052,96,6,5300,3658
10,5053,96,0,5300,3658
10,5054,96,5,5300,3658
10,5055,96,5,5300,3658
10,5056,96,11,5300,3658
10,5057,96,8,5300,3658
10,5058,96,1,5300,3658
10,5059,96,1,5300,3658
10,5060,96,8,5300,3658
10,5061,96,7,5300,3658
10,5062,96,2,5300,3658
10,5063,96,1,5300,3658
10,5064,96,10,5300,3658
10,5065,96,3,5300,3658
10,5066,96,11,5300,3658
10,5067,96,3,5300,3658
10,5068,96,1,5300,3658
10,5069,96,7,5300,3658
10,5070,96,0,5300,3658
10,5071,96,6,5300,3658
10,5072,96,6,5300,3658
10,5073,96,12,5300,3658
10,5074,96,7,5300,3658
10,5075,96,3,5300,3658
10,5076,96,11,5300,3658
10,5077,96,6,5300,3658
10,5078,96,9,5300,3658
10,5079,96,4,5300,3658
10,5080,96,6,5300,3658
10,5081,96,12,5300,3658
10,5082,96,2,5300,3658
10,5083,96,6,5300,3658
10,5084,96,0,5300,3658
10,5085,96,2,5300,3658
10,5086,96,6,5300,3658
10,5087,96,3,5300,3658
10,5088,96,7,5300,3658
10,5089,96,12,5300,3658
10,5090,96,7,5300,3658
10,5091,96,9,5300,3658
10,5092,96,3,5300,3658
10,5093,96,2,5300,3658
10,5094,96,3,5300,3658
10,5095,96,6,5300,3658
10,5096,96,3,5300,3658
10,5097,96,0,5300,3658
10,5098,96,0,5300,3658
10,5099,96,6,5300,3658
10,5100,96,0,5300,3658
10,5101,96,4,5300,3658
10,5102,96,6,5300,3658
10,5103,96,10,5300,3658
10,5104,96,4,5300,3658
10,5105,96,3,5300,3658
10,5106,96,2,5300,3658
10,5107,96,6,5300,3658
10,5108,96,4,5300,3658
10,5109,96,1,5300,3658
10,5110,96,4,5300,3658
10,5111,96,9,5300,3658
10,5112,96,11,5300,3658
10,5113,96,11,5300,3658
10,5114,96,1,5300,3658
10,5115,96,10,5300,3658
10,5116,96,12,5300,3658
10,5117,96,10,5300,3658
10,5118,96,1,5300,3658
10,5119,96,2,5300,3658
10,5120,96,2,5300,3658
10,5121,96,3,5300,3658
10,5122,96,0,5300,3658
10,5123,96,8,5300,3658
10,5124,96,3,5300,3658
10,5125,96,2,5300,3658
10,5126,96,12,5300,3658
10,5127,96,4,5300,3658
10,5128,96,1,5300,3658
10,5129,96,8,5300,3658
10,5130,96,3,5300,3658
10,5131,96,10,5300,3658
10,5132,96,1,5300,3658
10,5133,96,4,5300,3658
10,5134,96,9,5300,3658
10,5135,96,10,5300,3658
10,5136,96,2,5300,3658
10,5137,96,1,5300,3658
10,5138,96,9,5300,3658
10,5139,96,8,5300,3658
10,5140,96,7,5300,3658
10,5141,96,3,5300,3658
10,5142,96,5,5300,3658
10,5143,96,1,5300,3658
10,5144,96,2,5300,3658
10,5145,96,11,5300,3658
10,5146,96,0,5300,3658
10,5147,96,6,5300,3658
10,5148,96,8,5300,3658
10,5149,96,8,5300,3658
10,5150,96,2,5300,3658
10,5151,96,8,5300,3658
10,5152,96,8,5300,3658
10,5153,96,6,5300,3658
10,5154,96,9,5300,3658
10,5155,96,1,5300,3658
10,5156,96,2,5300,3658
10,5157,96,9,5300,3658
10,5158,96,0,5300,3658
10,5159,96,10,5300,3658
10,5160,96,0,5300,3658
10,5161,96,5,5300,3658
10,5162,96,4,5300,3658
10,5163,96,11,5300,3658
10,5164,96,12,5300,3658
10,5165,96,8,5300,3658
10,5166,96,0,5300,3658
10,5167,96,9,5300,3658
10,5168,96,1,5300,3658
10,5169,96,7,5300,3658
10,5170,96,0,5300,3658
10,5171,96,8,5300,3658
10,5172,96,4,5300,3658
10,5173,96,11,5300,3658
10,5174,96,10,5300,3658
10,5175,96,3,5300,3658
10,5176,96,10,5300,3658
10,5177,96,4,5300,3658
10,5178,96,11,5300,3658
10,5179,96,6,5300,3658
10,5180,96,8,5300,3658
10,5181,96,11,5300,3658
10,5182,96,5,5300,3658
10,5183,96,6,5300,3658
10,5184,96,1,5300,3658
10,5185,96,8,5300,3658
10,5186,96,0,5300,3658
10,5187,96,11,5300,3658
10,5188,96,4,5300,3658
10,5189,96,9,5300,3658
10,5190,96,6,5300,3658
10,5191,96,7,5300,3658
10,5192,96,7,5300,3658
10,5193,96,3,5300,3658
10,5194,96,7,5300,3658
10,5195,96,0,5300,3658
10,5196,96,1,5300,3658
10,5197,96,5,5300,3658
10,5198,96,2,5300,3658
10,5199,96,4,5300,3658
10,5200,96,5,5300,3658
10,5201,96,11,5300,3658
10,5202,96,2,5300,3658
10,5203,96,10,5300,3658
10,5204,96,12,5300,3658
10,5205,96,3,5300,3658
10,5206,96,2,5300,3658
10,5207,96,2,5300,3658
10,5208,96,0,5300,3658
10,5209,96,6,5300,3658
10,5210,96,6,5300,3658
10,5211,96,2,5300,3658
10,5212,96,9,5300,3658
10,5213,96,3,5300,3658
10,5214,96,12,5300,3658
10,5215,96,9,5300,3658
10,5216,96,2,5300,3658
10,5217,96,4,5300,3658
10,5218,96,0,5300,3658
10,5219,96,10,5300,3658
10,5220,96,4,5300,3658
10,5221,96,10,5300,3658
10,5222,96,4,5300,3658
10,5223,96,8,5300,3658
10,5224,96,6,5300,3658
10,5225,96,12,5300,3658
10,5226,96,10,5300,3658
10,5227,96,8,5300,3658
10,5228,96,5,5300,3658
10,5229,96,8,5300,3658
10,5230,96,11,5300,3658
10,5231,96,5,5300,3658
10,5232,96,2,5300,3658
10,5233,96,10,5300,3658
10,5234,96,10,5300,3658
10,5235,96,7,5300,3658
10,5236,96,11,5300,3658
10,5237,96,1,5300,3658
10,5238,96,12,5300,3658
10,5239,96,3,5300,3658
10,5240,96,2,5300,3658
10,5241,96,3,5300,3658
10,5242,96,6,5300,3658
10,5243,96,7,5300,3658
10,5244,96,1,5300,3658
10,5245,96,9,5300,3658
10,5246,96,12,5300,3658
10,5247,96,8,5300,3658
10,5248,96,7,5300,3658
10,5249,96,6,5300,3658
10,5250,96,2,5300,3658
10,5251,96,9,5300,3658
10,5252,96,4,5300,3658
10,5253,96,3,5300,3658
10,5254,96,2,5300,3658
10,5255,96,8,5300,3658
10,5256,96,11,5300,3658
10,5257,96,0,5300,3658
10,5258,96,12,5300,3658
10,5259,96,10,5300,3658
10,5260,96,7,5300,3658
10,5261,96,6,5300,3658
10,5262,96,6,5300,3658
10,5263,96,11,5300,3658
10,5264,96,4,5300,3658
10,5265,96,3,5300,3658
10,5266,96,1,5300,3658
10,5267,96,6,5300,3658
10,5268,96,0,5300,3658
10,5269,96,9,5300,3658
10,5270,96,7,5300,3658
10,5271,96,11,5300,3658
10,5272,96,1,5300,3658
10,5273,96,9,5300,3658
10,5274,96,5,5300,3658
10,5275,96,0,5300,3658
10,5276,96,1,5300,3658
10,5277,96,5,5300,3658
10,5278,96,0,5300,3658
10,5279,96,12,5300,3658
10,5280,96,6,5300,3658
10,5281,96,7,5300,3658
10,5282,96,0,5300,3658
10,5283,96,9,5300,3658
10,5284,96,0,5300,3658
10,5285,96,10,5300,3658
10,5286,96,7,5300,3658
10,5287,96,10,5300,3658
10,5288,96,8,5300,3658
10,5289,96,11,5300,3658
10,5290,96,7,5300,3658
10,5291,96,11,5300,3658
10,5292,96,10,5300,3658
10,5293,96,10,5300,3658
10,5294,96,10,5300,3658
10,5295,96,5,5300,3658
10,5296,96,4,5300,3658
10,5297,96,9,5300,3658
10,5298,96,12,5300,3658
10,5299,96,4,5300,3658
10,5300,96,0,5300,3658
10,5301,96,10,5300,3658
10,5302,96,4,5300,3658
10,5303,96,0,5300,3658
10,5304,96,5,5300,3658
10,5305,96,8,5300,3658
10,5306,96,0,5300,3658
10,5307,96,10,5300,3658
10,5308,96,12,5300,3658
10,5309,96,10,5300,3658
10,5310,96,7,5300,3658
10,5311,96,12,5300,3658
10,5312,96,11,5300,3658
10,5313,96,8,5300,3658
10,5314,96,7,5300,3658
10,5315,96,4,5300,3658
10,5316,96,8,5300,3658
10,5317,96,7,5300,3658
10,5318,96,6,5300,3658
10,5319,96,9,5300,3658
10,5320,96,6,5300,3658
10,5321,96,9,5300,3658
10,5322,96,7,5300,3658
10,5323,96,11,5300,3658
10,5324,96,9,5300,3658
10,5325,96,1,5300,3658
10,5326,96,2,5300,3658
10,5327,96,9,5300,3658
10,5328,96,10,5300,3658
10,5329,96,6,5300,3658
10,5330,96,5,5300,3658
10,5331,96,9,5300,3658
10,5332,96,5,5300,3658
10,5333,96,10,5300,3658
10,5334,96,7,5300,3658
10,5335,96,4,5300,3658
10,5336,96,10,5300,3658
10,5337,96,0,5300,3658
10,5338,96,0,5300,3658
10,5339,96,6,5300,3658
10,5340,96,8,5300,3658
10,5341,96,7,5300,3658
10,5342,96,11,5300,3658
10,5343,96,0,5300,3658
10,5344,96,2,5300,3658
10,5345,96,12,5300,3658
10,5346,96,8,5300,3658
10,5347,96,12,5300,3658
10,5348,96,5,5300,3658
10,5349,96,10,5300,3658
10,5350,96,2,5300,3658
10,5351,96,9,5300,3658
10,5352,96,3,5300,3658
10,5353,96,10,5300,3658
10,5354,96,0,5300,3658
10,5355,96,8,5300,3658
10,5356,96,3,5300,3658
10,5357,96,6,5300,3658
10,5358,96,11,5300,3658
10,5359,96,9,5300,3658
10,5360,96,2,5300,3658
10,5361,96,10,5300,3658
10,5362,96,11,5300,3658
10,5363,96,6,5300,3658
10,5364,96,5,5300,3658
10,5365,96,10,5300,3658
10,5366,96,11,5300,3658
10,5367,96,10,5300,3658
10,5368,96,6,5300,3658
10,5369,96,4,5300,3658
10,5370,96,6,5300,3658
10,5371,96,10,5300,3658
10,5372,96,11,5300,3658
10,5373,96,5,5300,3658
10,5374,96,6,5300,3658
10,5375,96,5,5300,3658
10,5376,96,4,5300,3658
10,5377,96,2,5300,3658
10,5378,96,4,5300,3658
10,5379,96,3,5300,3658
10,5380,96,0,5300,3658
10,5381,96,5,5300,3658
10,5382,96,5,5300,3658
10,5383,96,8,5300,3658
10,5384,96,12,5300,3658
10,5385,96,1,5300,3658
10,5386,96,5,5300,3658
10,5387,96,11,5300,3658
10,5388,96,6,5300,3658
10,5389,96,3,5300,3658
10,5390,96,11,5300,3658
10,5391,96,9,5300,3658
10,5392,96,6,5300,3658
10,5393,96,1,5300,3658
10,5394,96,2,5300,3658
10,5395,96,7,5300,3658
10,5396,96,2,5300,3658
10,5397,96,5,5300,3658
10,5398,96,1,5300,3658
10,5399,96,1,5300,3658
10,5400,96,3,5300,3658
10,5401,96,11,5300,3658
10,5402,96,4,5300,3658
10,5403,96,2,5300,3658
10,5404,96,9,5300,3658
10,5405,96,7,5300,3658
10,5406,96,12,5300,3658
10,5407,96,2,5300,3658
10,5408,96,4,5300,3658
10,5409,96,2,5300,3658
10,5410,96,7,5300,3658
10,5411,96,12,5300,3658
10,5412,96,11,5300,3658
10,5413,96,0,5300,3658
10,5414,96,12,5300,3658
10,5415,96,3,5300,3658
10,5416,96,7,5300,3658
10,5417,96,1,5300,3658
10,5418,96,8,5300,3658
10,5419,96,11,5300,3658
10,5420,96,5,5300,3658
10,5421,96,7,5300,3658
10,5422,96,10,5300,3658
10,5423,96,5,5300,3658
10,5424,96,9,5300,3658
10,5425,96,9,5300,3658
10,5426,96,6,5300,3658
10,5427,96,10,5300,3658
10,5428,96,12,5300,3658
10,5429,96,1,5300,3658
10,5430,96,1,5300,3658
10,5431,96,12,5300,3658
10,5432,96,11,5300,3658
10,5433,96,5,5300,3658
10,5434,96,1,5300,3658
10,5435,96,5,5300,3658
10,5436,96,5,5300,3658
10,5437,96,10,5300,3658
10,5438,96,6,5300,3658
10,5439,96,11,5300,3658
10,5440,96,6,5300,3658
10,5441,96,5,5300,3658
10,5442,96,11,5300,3658
10,5443,96,0,5300,3658
10,5444,96,4,5300,3658
10,5445,96,4,5300,3658
10,5446,96,6,5300,3658
10,5447,96,6,5300,3658
10,5448,96,0,5300,3658
10,5449,96,10,5300,3658
10,5450,96,6,5300,3658
10,5451,96,8,5300,3658
10,5452,96,6,5300,3658
10,5453,96,9,5300,3658
10,5454,96,2,5300,3658
10,5455,96,10,5300,3658
10,5456,96,0,5300,3658
10,5457,96,3,5300,3658
10,5458,96,12,5300,3658
10,5459,96,3,5300,3658
10,5460,96,12,5300,3658
10,5461,96,3,5300,3658
10,5462,96,7,5300,3658
10,5463,96,4,5300,3658
10,5464,96,12,5300,3658
10,5465,96,12,5300,3658
10,5466,96,4,5300,3658
10,5467,96,11,5300,3658
10,5468,96,6,5300,3658
10,5469,96,10,5300,3658
10,5470,96,6,5300,3658
10,5471,96,11,5300,3658
10,5472,96,10,5300,3658
10,5473,96,4,5300,3658
10,5474,96,7,5300,3658
10,5475,96,10,5300,3658
10,5476,96,0,5300,3658
10,5477,96,11,5300,3658
10,5478,96,10,5300,3658
10,5479,96,3,5300,3658
10,5480,96,11,5300,3658
10,5481,96,7,5300,3658
10,5482,96,12,5300,3658
10,5483,96,3,5300,3658
10,5484,96,6,5300,3658
10,5485,96,11,5300,3658
10,5486,96,4,5300,3658
10,5487,96,7,5300,3658
10,5488,96,6,5300,3658
10,5489,96,5,5300,3658
10,5490,96,7,5300,3658
10,5491,96,5,5300,3658
10,5492,96,7,5300,3658
10,5493,96,5,5300,3658
10,5494,96,7,5300,3658
10,5495,96,10,5300,3658
10,5496,96,11,5300,3658
10,5497,96,6,5300,3658
10,5498,96,0,5300,3658
10,5499,96,0,5300,3658
10,5500,96,1,5300,3658
10,5501,96,10,5300,3658
10,5502,96,12,5300,3658
10,5503,96,3,5300,3658
10,5504,96,8,5300,3658
10,5505,96,10,5300,3658
10,5506,96,1,5300,3658
10,5507,96,7,5300,3658
10,5508,96,12,5300,3658
10,5509,96,1,5300,3658
10,5510,96,12,5300,3658
10,5511,96,11,5300,3658
10,5512,96,2,5300,3658
10,5513,96,0,5300,3658
10,5514,96,2,5300,3658
10,5515,96,3,5300,3658
10,5516,96,6,5300,3658
10,5517,96,11,5300,3658
10,5518,96,8,5300,3658
10,5519,96,2,5300,3658
10,5520,96,10,5300,3658
10,5521,96,0,5300,3658
10,5522,96,6,5300,3658
10,5523,96,1,5300,3658
10,5524,96,8,5300,3658
10,5525,96,5,5300,3658
10,5526,96,8,5300,3658
10,5527,96,1,5300,3658
10,5528,96,8,5300,3658
10,5529,96,10,5300,3658
10,5530,96,10,5300,3658
10,5531,96,5,5300,3658
10,5532,96,2,5300,3658
10,5533,96,12,5300,3658
10,5534,96,8,5300,3658
10,5535,96,11,5300,3658
10,5536,96,10,5300,3658
10,5537,96,2,5300,3658
10,5538,96,8,5300,3658
10,5539,96,5,5300,3658
10,5540,96,7,5300,3658
10,5541,96,4,5300,3658
10,5542,96,0,5300,3658
10,5543,96,9,5300,3658
10,5544,96,5,5300,3658
10,5545,96,9,5300,3658
10,5546,96,11,5300,3658
10,5547,96,2,5300,3658
10,5548,96,1,5300,3658
10,5549,96,3,5300,3658
10,5550,96,4,5300,3658
10,5551,96,1,5300,3658
10,5552,96,3,5300,3658
10,5553,96,2,5300,3658
10,5554,96,8,5300,3658
10,5555,96,0,5300,3658
10,5556,96,2,5300,3658
10,5557,96,11,5300,3658
10,5558,96,11,5300,3658
10,5559,96,0,5300,3658
10,5560,96,1,5300,3658
10,5561,96,9,5300,3658
10,5562,96,9,5300,3658
10,5563,96,9,5300,3658
10,5564,96,10,5300,3658
10,5565,96,9,5300,3658
10,5566,96,6,5300,3658
10,5567,96,6,5300,3658
10,5568,96,6,5300,3658
10,5569,96,0,5300,3658
10,5570,96,7,5300,3658
10,5571,96,2,5300,3658
10,5572,96,7,5300,3658
10,5573,96,12,5300,3658
10,5574,96,3,5300,3658
10,5575,96,5,5300,3658
10,5576,96,10,5300,3658
10,5577,96,6,5300,3658
10,5578,96,0,5300,3658
10,5579,96,8,5300,3658
10,5580,96,10,5300,3658
10,5581,96,11,5300,3658
10,5582,96,2,5300,3658
10,5583,96,8,5300,3658
10,5584,96,10,5300,3658
10,5585,96,4,5300,3658
10,5586,96,4,5300,3658
10,5587,96,7,5300,3658
10,5588,96,6,5300,3658
10,5589,96,5,5300,3658
10,5590,96,9,5300,3658
10,5591,96,5,5300,3658
10,5592,96,10,5300,3658
10,5593,96,0,5300,3658
10,5594,96,11,5300,3658
10,5595,96,9,5300,3658
10,5596,96,1,5300,3658
10,5597,96,12,5300,3658
10,5598,96,0,5300,3658
10,5599,96,4,5300,3658
10,5600,96,0,5300,3658
10,5601,96,9,5300,3658
10,5602,96,6,5300,3658
10,5603,96,2,5300,3658
10,5604,96,8,5300,3658
10,5605,96,12,5300,3658
10,5606,96,4,5300,3658
10,5607,96,9,5300,3658
10,5608,96,6,5300,3658
10,5609,96,9,5300,3658
10,5610,96,0,5300,3658
10,5611,96,5,5300,3658
10,5612,96,2,5300,3658
10,5613,96,8,5300,3658
10,5614,96,1,5300,3658
10,5615,96,10,5300,3658
10,5616,96,1,5300,3658
10,5617,96,12,5300,3658
10,5618,96,0,5300,3658
10,5619,96,7,5300,3658
10,5620,96,0,5300,3658
10,5621,96,8,5300,3658
10,5622,96,1,5300,3658
10,5623,96,12,5300,3658
10,5624,96,9,5300,3658
10,5625,96,11,5300,3658
10,5626,96,0,5300,3658
10,5627,96,10,5300,3658
10,5628,96,9,5300,3658
10,5629,96,4,5300,3658
10,5630,96,0,5300,3658
10,5631,96,8,5300,3658
10,5632,96,5,5300,3658
10,5633,96,12,5300,3658
10,5634,96,4,5300,3658
10,5635,96,11,5300,3658
10,5636,96,9,5300,3658
10,5637,96,6,5300,3658
10,5638,96,8,5300,3658
10,5639,96,12,5300,3658
10,5640,96,9,5300,3658
10,5641,96,1,5300,3658
10,5642,96,7,5300,3658
10,5643,96,2,5300,3658
10,5644,96,9,5300,3658
10,5645,96,8,5300,3658
10,5646,96,8,5300,3658
10,5647,96,6,5300,3658
10,5648,96,11,5300,3658
10,5649,96,1,5300,3658
10,5650,96,8,5300,3658
10,5651,96,11,5300,3658
10,5652,96,7,5300,3658
10,5653,96,11,5300,3658
10,5654,96,11,5300,3658
10,5655,96,2,5300,3658
10,5656,96,0,5300,3658
10,5657,96,3,5300,3658
10,5658,96,10,5300,3658
10,5659,96,2,5300,3658
10,5660,96,6,5300,3658
10,5661,96,9,5300,3658
10,5662,96,0,5300,3658
10,5663,96,11,5300,3658
10,5664,96,10,5300,3658
10,5665,96,3,5300,3658
10,5666,96,4,5300,3658
10,5667,96,2,5300,3658
10,5668,96,1,5300,3658
10,5669,96,3,5300,3658
10,5670,96,5,5300,3658
10,5671,96,10,5300,3658
10,5672,96,8,5300,3658
10,5673,96,9,5300,3658
10,5674,96,7,5300,3658
10,5675,96,12,5300,3658
10,5676,96,4,5300,3658
10,5677,96,12,5300,3658
10,5678,96,10,5300,3658
10,5679,96,8,5300,3658
10,5680,96,10,5300,3658
10,5681,96,10,5300,3658
10,5682,96,4,5300,3658
10,5683,96,7,5300,3658
10,5684,96,5,5300,3658
10,5685,96,6,5300,3658
10,5686,96,12,5300,3658
10,5687,96,10,5300,3658
10,5688,96,5,5300,3658
10,5689,96,5,5300,3658
10,5690,96,12,5300,3658
10,5691,96,6,5300,3658
10,5692,96,6,5300,3658
10,5693,96,7,5300,3658
10,5694,96,7,5300,3658
10,5695,96,12,5300,3658
10,5696,96,3,5300,3658
10,5697,96,5,5300,3658
10,5698,96,2,5300,3658
10,5699,96,12,5300,3658
10,5700,96,6,5300,3658
10,5701,96,10,5300,3658
10,5702,96,6,5300,3658
10,5703,96,12,5300,3658
10,5704,96,1,5300,3658
10,5705,96,11,5300,3658
10,5706,96,8,5300,3658
10,5707,96,11,5300,3658
10,5708,96,11,5300,3658
10,5709,96,10,5300,3658
10,5710,96,4,5300,3658
10,5711,96,2,5300,3658
10,5712,96,7,5300,3658
10,5713,96,5,5300,3658
10,5714,96,7,5300,3658
10,5715,96,6,5300,3658
10,5716,96,8,5300,3658
10,5717,96,10,5300,3658
10,5718,96,1,5300,3658
10,5719,96,7,5300,3658
10,5720,96,10,5300,3658
10,5721,96,1,5300,3658
10,5722,96,2,5300,3658
10,5723,96,0,5300,3658
10,5724,96,9,5300,3658
10,5725,96,8,5300,3658
10,5726,96,5,5300,3658
10,5727,96,2,5300,3658
10,5728,96,8,5300,3658
10,5729,96,9,5300,3658
10,5730,96,10,5300,3658
10,5731,96,11,5300,3658
10,5732,96,11,5300,3658
10,5733,96,5,5300,3658
10,5734,96,8,5300,3658
10,5735,96,7,5300,3658
10,5736,96,12,5300,3658
10,5737,96,6,5300,3658
10,5738,96,0,5300,3658
10,5739,96,1,5300,3658
10,5740,96,3,5300,3658
10,5741,96,10,5300,3658
10,5742,96,7,5300,3658
10,5743,96,2,5300,3658
10,5744,96,1,5300,3658
10,5745,96,2,5300,3658
10,5746,96,1,5300,3658
10,5747,96,9,5300,3658
10,5748,96,1,5300,3658
10,5749,96,6,5300,3658
10,5750,96,4,5300,3658
10,5751,96,1,5300,3658
10,5752,96,3,5300,3658
10,5753,96,8,5300,3658
10,5754,96,4,5300,3658
10,5755,96,5,5300,3658
10,5756,96,7,5300,3658
10,5757,96,9,5300,3658
10,5758,96,5,5300,3658
10,5759,96,10,5300,3658
10,5760,96,6,5300,3658
10,5761,96,2,5300,3658
10,5762,96,12,5300,3658
10,5763,96,12,5300,3658
10,5764,96,8,5300,3658
10,5765,96,8,5300,3658
10,5766,96,8,5300,3658
10,5767,96,3,5300,3658
10,5768,96,11,5300,3658
10,5769,96,3,5300,3658
10,5770,96,10,5300,3658
10,5771,96,2,5300,3658
10,5772,96,3,5300,3658
10,5773,96,9,5300,3658
10,5774,96,3,5300,3658
10,5775,96,6,5300,3658
10,5776,96,2,5300,3658
10,5777,96,7,5300,3658
10,5778,96,0,5300,3658
10,5779,96,10,5300,3658
10,5780,96,2,5300,3658
10,5781,96,8,5300,3658
10,5782,96,10,5300,3658
10,5783,96,5,5300,3658
10,5784,96,7,5300,3658
10,5785,96,4,5300,3658
10,5786,96,12,5300,3658
10,5787,96,11,5300,3658
10,5788,96,10,5300,3658
10,5789,96,4,5300,3658
10,5790,96,0,5300,3658
10,5791,96,0,5300,3658
10,5792,96,0,5300,3658
10,5793,96,9,5300,3658
10,5794,96,10,5300,3658
10,5795,96,11,5300,3658
10,5796,96,11,5300,3658
10,5797,96,9,5300,3658
10,5798,96,8,5300,3658
10,5799,96,2,5300,3658
10,5800,96,7,5300,3658
10,5801,96,5,5300,3658
10,5802,96,6,5300,3658
10,5803,96,9,5300,3658
10,5804,96,0,5300,3658
10,5805,96,0,5300,3658
10,5806,96,5,5300,3658
10,5807,96,10,5300,3658
10,5808,96,11,5300,3658
10,5809,96,1,5300,3658
10,5810,96,8,5300,3658
10,5811,96,10,5300,3658
10,5812,96,2,5300,3658
10,5813,96,6,5300,3658
10,5814,96,8,5300,3658
10,5815,96,12,5300,3658
10,5816,96,7,5300,3658
10,5817,96,2,5300,3658
10,5818,96,1,5300,3658
10,5819,96,5,5300,3658
10,5820,96,8,5300,3658
10,5821,96,1,5300,3658
10,5822,96,11,5300,3658
10,5823,96,9,5300,3658
10,5824,96,11,5300,3658
10,5825,96,11,5300,3658
10,5826,96,2,5300,3658
10,5827,96,4,5300,3658
10,5828,96,3,5300,3658
10,5829,96,2,5300,3658
10,5830,96,2,5300,3658
10,5831,96,10,5300,3658
10,5832,96,6,5300,3658
10,5833,96,1,5300,3658
10,5834,96,1,5300,3658
10,5835,96,5,5300,3658
10,5836,96,12,5300,3658
10,5837,96,11,5300,3658
10,5838,96,6,5300,3658
10,5839,96,0,5300,3658
10,5840,96,1,5300,3658
10,5841,96,9,5300,3658
10,5842,96,10,5300,3658
10,5843,96,8,5300,3658
10,5844,96,3,5300,3658
10,5845,96,11,5300,3658
10,5846,96,6,5300,3658
10,5847,96,1,5300,3658
10,5848,96,2,5300,3658
10,5849,96,2,5300,3658
10,5850,96,11,5300,3658
10,5851,96,9,5300,3658
10,5852,96,11,5300,3658
10,5853,96,6,5300,3658
10,5854,96,6,5300,3658
10,5855,96,12,5300,3658
10,5856,96,12,5300,3658
10,5857,96,0,5300,3658
10,5858,96,7,5300,3658
10,5859,96,9,5300,3658
10,5860,96,5,5300,3658
10,5861,96,10,5300,3658
10,5862,96,11,5300,3658
10,5863,96,1,5300,3658
10,5864,96,1,5300,3658
10,5865,96,3,5300,3658
10,5866,96,6,5300,3658
10,5867,96,9,5300,3658
10,5868,96,8,5300,3658
10,5869,96,8,5300,3658
10,5870,96,1,5300,3658
10,5871,96,0,5300,3658
10,5872,96,6,5300,3658
10,5873,96,2,5300,3658
10,5874,96,12,5300,3658
10,5875,96,7,5300,3658
10,5876,96,2,5300,3658
10,5877,96,4,5300,3658
10,5878,96,11,5300,3658
10,5879,96,10,5300,3658
10,5880,96,1,5300,3658
10,5881,96,7,5300,3658
10,5882,96,7,5300,3658
10,5883,96,12,5300,3658
10,5884,96,2,5300,3658
10,5885,96,9,5300,3658
10,5886,96,10,5300,3658
10,5887,96,1,5300,3658
10,5888,96,10,5300,3658
10,5889,96,4,5300,3658
10,5890,96,11,5300,3658
10,5891,96,4,5300,3658
10,5892,96,1,5300,3658
10,5893,96,6,5300,3658
10,5894,96,8,5300,3658
10,5895,96,12,5300,3658
10,5896,96,8,5300,3658
10,5897,96,7,5300,3658
10,5898,96,5,5300,3658
10,5899,96,12,5300,3658
10,5900,96,9,5300,3658
10,5901,96,1,5300,3658
10,5902,96,8,5300,3658
10,5903,96,9,5300,3658
10,5904,96,4,5300,3658
10,5905,96,10,5300,3658
10,5906,96,10,5300,3658
10,5907,96,12,5300,3658
10,5908,96,1,5300,3658
10,5909,96,4,5300,3658
10,5910,96,0,5300,3658
10,5911,96,5,5300,3658
10,5912,96,8,5300,3658
10,5913,96,8,5300,3658
10,5914,96,7,5300,3658
10,5915,96,7,5300,3658
10,5916,96,10,5300,3658
10,5917,96,11,5300,3658
10,5918,96,6,5300,3658
10,5919,96,7,5300,3658
10,5920,96,11,5300,3658
10,5921,96,8,5300,3658
10,5922,96,3,5300,3658
10,5923,96,3,5300,3658
10,5924,96,11,5300,3658
10,5925,96,12,5300,3658
10,5926,96,1,5300,3658
10,5927,96,2,5300,3658
10,5928,96,12,5300,3658
10,5929,96,7,5300,3658
10,5930,96,0,5300,3658
10,5931,96,7,5300,3658
10,5932,96,0,5300,3658
10,5933,96,11,5300,3658
10,5934,96,5,5300,3658
10,5935,96,6,5300,3658
10,5936,96,5,5300,3658
10,5937,96,3,5300,3658
10,5938,96,0,5300,3658
10,5939,96,11,5300,3658
